,category,headline,authors,link,short descr,date,image_caption(s),image_link(s)
1927,POLITICS,"Kris Kobach, 'King Of Voter Suppression,' Seeks Kansas Governorship",Mollie Reilly,https://www.huffingtonpost.com/entry/kris-kobach-kansas-governor_us_59399d2be4b0c5a35c9d6c3b,He's served as an adviser to Donald Trump on voter fraud and immigration issues.,2017-06-08,,https://img.huffingtonpost.com/asset/62ea16e1250000190082c710.jpg?cache=g7l7eE8Qq8&ops=210_120
1928,POLITICS,"Kris Kobach, 'King Of Voter Suppression,' Seeks Kansas Governorship",Mollie Reilly,https://www.huffingtonpost.com/entry/kris-kobach-kansas-governor_us_59399d2be4b0c5a35c9d6c3b,He's served as an adviser to Donald Trump on voter fraud and immigration issues.,2017-06-08,,https://img.huffingtonpost.com/asset/62e5b8cd2400003c00d584dd.png?ops=210_120
1929,ENTERTAINMENT,These Celebrities Give The Only Graduation Speech You'll Ever Need On 'Jimmy Kimmel',Ron Dicker,https://www.huffingtonpost.com/entry/these-celebrities-give-the-only-graduation-speech-youll-ever-need_us_59392d4ae4b0b13f2c6751b2,"""Never give up — unless it's hard.""",2017-06-08,Ron Dicker,https://img.huffingtonpost.com/asset/5cd400b62100005900d41396.jpg?ops=100_100
1930,ENTERTAINMENT,These Celebrities Give The Only Graduation Speech You'll Ever Need On 'Jimmy Kimmel',Ron Dicker,https://www.huffingtonpost.com/entry/these-celebrities-give-the-only-graduation-speech-youll-ever-need_us_59392d4ae4b0b13f2c6751b2,"""Never give up — unless it's hard.""",2017-06-08,,https://img.huffingtonpost.com/asset/62e9fae9250000190082c6fb.jpg?cache=Qjdepg5CG9&ops=210_120
1931,ENTERTAINMENT,These Celebrities Give The Only Graduation Speech You'll Ever Need On 'Jimmy Kimmel',Ron Dicker,https://www.huffingtonpost.com/entry/these-celebrities-give-the-only-graduation-speech-youll-ever-need_us_59392d4ae4b0b13f2c6751b2,"""Never give up — unless it's hard.""",2017-06-08,,https://img.huffingtonpost.com/asset/62e3f8502400003c00d583d7.jpeg?cache=DDBjCfMJKJ&ops=210_120
1932,POLITICS,"As Law That First Saved Grand Canyon Turns 111, Trump Takes Aim At Its Legacy",Chris D'Angelo,https://www.huffingtonpost.com/entry/antiquities-act-anniversary-trump_us_593994b5e4b0c5a35c9d5e7b,The president could eliminate as many as 27 national monuments.,2017-06-08,Chris D'Angelo,https://img.huffingtonpost.com/asset/5c113fe82400004d06587863.png?ops=100_100
1933,POLITICS,"As Law That First Saved Grand Canyon Turns 111, Trump Takes Aim At Its Legacy",Chris D'Angelo,https://www.huffingtonpost.com/entry/antiquities-act-anniversary-trump_us_593994b5e4b0c5a35c9d5e7b,The president could eliminate as many as 27 national monuments.,2017-06-08,,https://img.huffingtonpost.com/asset/62e890982500003d00333ade.jpeg?cache=IbxOCPk03i&ops=210_120
1934,POLITICS,"As Law That First Saved Grand Canyon Turns 111, Trump Takes Aim At Its Legacy",Chris D'Angelo,https://www.huffingtonpost.com/entry/antiquities-act-anniversary-trump_us_593994b5e4b0c5a35c9d5e7b,The president could eliminate as many as 27 national monuments.,2017-06-08,,https://img.huffingtonpost.com/asset/62e5b8cd2400003c00d584dd.png?ops=210_120
1935,ARTS & CULTURE,Read A Chapter Of Mark Twain’s Previously Unpublished Children’s Book,Maddie Crum,https://www.huffingtonpost.com/entry/read-a-chapter-of-mark-twains-previously-unpublished-childrens-book_us_59385e19e4b00610547ed95b,"""The Purloining of Prince Oleomargarine"" is based on notes the author took after telling a bedtime story to his daughters.",2017-06-08,,https://img.huffingtonpost.com/asset/5887a2ee1200002d00ad97d2.jpeg?cache=dnLvrJIXbl&ops=scalefit_1280_noupscale
1936,ARTS & CULTURE,Read A Chapter Of Mark Twain’s Previously Unpublished Children’s Book,Maddie Crum,https://www.huffingtonpost.com/entry/read-a-chapter-of-mark-twains-previously-unpublished-childrens-book_us_59385e19e4b00610547ed95b,"""The Purloining of Prince Oleomargarine"" is based on notes the author took after telling a bedtime story to his daughters.",2017-06-08,,https://img.huffingtonpost.com/asset/59385ea61d00002900cc1b8b.png?ops=scalefit_1280_noupscale
1937,ARTS & CULTURE,Read A Chapter Of Mark Twain’s Previously Unpublished Children’s Book,Maddie Crum,https://www.huffingtonpost.com/entry/read-a-chapter-of-mark-twains-previously-unpublished-childrens-book_us_59385e19e4b00610547ed95b,"""The Purloining of Prince Oleomargarine"" is based on notes the author took after telling a bedtime story to his daughters.",2017-06-08,,https://img.huffingtonpost.com/asset/59385ebe19000036003e50d4.png?ops=scalefit_1280_noupscale
1938,POLITICS,"This Whole Trump-Russia Thing Is A Complete Mess, So We Made It Easy For You",Alissa Scheller and Jessica Schulberg,https://www.huffingtonpost.com/entry/this-whole-trump-russia-thing-is-a-complete-mess-so-we-made-it-easy-for-you_us_5939a273e4b0c5a35c9d75ce,HuffPost's graphic guide to the main investigations taking place.,2017-06-08,,http://big.assets.huffingtonpost.com/RussianConnections_desktop_6.png
1939,POLITICS,"This Whole Trump-Russia Thing Is A Complete Mess, So We Made It Easy For You",Alissa Scheller and Jessica Schulberg,https://www.huffingtonpost.com/entry/this-whole-trump-russia-thing-is-a-complete-mess-so-we-made-it-easy-for-you_us_5939a273e4b0c5a35c9d75ce,HuffPost's graphic guide to the main investigations taking place.,2017-06-08,,http://big.assets.huffingtonpost.com/RussianConnections_mobile_6.png
1940,POLITICS,"This Whole Trump-Russia Thing Is A Complete Mess, So We Made It Easy For You",Alissa Scheller and Jessica Schulberg,https://www.huffingtonpost.com/entry/this-whole-trump-russia-thing-is-a-complete-mess-so-we-made-it-easy-for-you_us_5939a273e4b0c5a35c9d75ce,HuffPost's graphic guide to the main investigations taking place.,2017-06-08,,https://img.huffingtonpost.com/asset/62e5b8cd2400003c00d584dd.png?ops=210_120
1941,POLITICS,'Pillar' Of Hawaii's Coffee Industry Given Last-Minute Reprieve From Deportation,Cristian Farias,https://www.huffingtonpost.com/entry/magana-ortiz-trump-hawaii-kona-coffee_us_5938c84ee4b0b13f2c66ee0b,Andres Magaña Ortiz has called the U.S. home for the last 28 years.,2017-06-08,Cristian Farias,https://img.huffingtonpost.com/asset/5859b33f1c000013000ecb94.jpg?ops=100_100
1942,POLITICS,'Pillar' Of Hawaii's Coffee Industry Given Last-Minute Reprieve From Deportation,Cristian Farias,https://www.huffingtonpost.com/entry/magana-ortiz-trump-hawaii-kona-coffee_us_5938c84ee4b0b13f2c66ee0b,Andres Magaña Ortiz has called the U.S. home for the last 28 years.,2017-06-08,"Andres Magaña Ortiz, a respected coffee farmer in Hawaii, is the main provider for his three children — ages 20, 14 and 12 — all of whom are American citizens.",https://img.huffingtonpost.com/asset/5938c98c2200002d00c6ce5b.jpeg?cache=Kq6bjYUKFO&ops=scalefit_720_noupscale
1943,POLITICS,'Pillar' Of Hawaii's Coffee Industry Given Last-Minute Reprieve From Deportation,Cristian Farias,https://www.huffingtonpost.com/entry/magana-ortiz-trump-hawaii-kona-coffee_us_5938c84ee4b0b13f2c66ee0b,Andres Magaña Ortiz has called the U.S. home for the last 28 years.,2017-06-08,The Kona coffee farming and processing operation Andrés Magaña helps run is serious business.,https://img.huffingtonpost.com/asset/593953181d00004600cc1d59.jpeg?ops=scalefit_720_noupscale
1944,POLITICS,Don't Let James Comey's Hearing Distract You From Republicans' Obamacare Repeal Efforts,Alana Horowitz Satlin,https://www.huffingtonpost.com/entry/james-comey-obamacare-repeal_us_593946bee4b0c5a35c9cb4a4,Senate Republicans are closer than ever to passing their own health care bill.,2017-06-08,Alana Horowitz Satlin,https://img.huffingtonpost.com/asset/5c34d01a1f0000c40727a119.jpg?ops=100_100
1945,POLITICS,Don't Let James Comey's Hearing Distract You From Republicans' Obamacare Repeal Efforts,Alana Horowitz Satlin,https://www.huffingtonpost.com/entry/james-comey-obamacare-repeal_us_593946bee4b0c5a35c9cb4a4,Senate Republicans are closer than ever to passing their own health care bill.,2017-06-08,The Comey hearing is great news for Senate Majority Leader Mitch McConnell's health care plans.,https://img.huffingtonpost.com/asset/5939508a190000aa4f3e527c.jpeg?cache=nBfnoNV2K7&ops=scalefit_720_noupscale
1946,POLITICS,Don't Let James Comey's Hearing Distract You From Republicans' Obamacare Repeal Efforts,Alana Horowitz Satlin,https://www.huffingtonpost.com/entry/james-comey-obamacare-repeal_us_593946bee4b0c5a35c9cb4a4,Senate Republicans are closer than ever to passing their own health care bill.,2017-06-08,,https://img.huffingtonpost.com/asset/62e2d09e25000026c44772fa.jpeg?cache=ynIdLF7qWw&ops=210_120
1947,ENTERTAINMENT,Phil Collins Cancels Comeback Shows After Being Rushed To Hospital,Cole Delbyck,https://www.huffingtonpost.com/entry/phil-collins-cancels-comeback-shows-after-being-rushed-to-hospital_us_59393fa2e4b00610547fe8eb,The singer suffered a nasty fall in his hotel room.,2017-06-08,Cole Delbyck,https://img.huffingtonpost.com/asset/5cc855a6240000090c524d4f.jpg?ops=100_100
1948,ENTERTAINMENT,Phil Collins Cancels Comeback Shows After Being Rushed To Hospital,Cole Delbyck,https://www.huffingtonpost.com/entry/phil-collins-cancels-comeback-shows-after-being-rushed-to-hospital_us_59393fa2e4b00610547fe8eb,The singer suffered a nasty fall in his hotel room.,2017-06-08,Get well soon.,https://img.huffingtonpost.com/asset/593941a71d00002900cc1d12.jpeg?cache=SiX6dtSqDQ&ops=crop_9_17_2105_1491%2Cscalefit_720_noupscale
1949,ENTERTAINMENT,Phil Collins Cancels Comeback Shows After Being Rushed To Hospital,Cole Delbyck,https://www.huffingtonpost.com/entry/phil-collins-cancels-comeback-shows-after-being-rushed-to-hospital_us_59393fa2e4b00610547fe8eb,The singer suffered a nasty fall in his hotel room.,2017-06-08,,https://img.huffingtonpost.com/asset/62e3f2052700004400ba0236.jpg?cache=sSHsOh59R7&ops=210_120
1950,STYLE,All The Harry Potter Makeup You Need To Look As Good As Hermione,Abigail Williams,https://www.huffingtonpost.com/entry/harry-potter-makeup-beauty-hermione_us_593974f4e4b0b13f2c681c6d,Works like a charm ✨,2017-06-08,,https://img.huffingtonpost.com/asset/593873a12200002d00c6cdbf.jpeg?ops=scalefit_960_noupscale
1951,STYLE,All The Harry Potter Makeup You Need To Look As Good As Hermione,Abigail Williams,https://www.huffingtonpost.com/entry/harry-potter-makeup-beauty-hermione_us_593974f4e4b0b13f2c681c6d,Works like a charm ✨,2017-06-08,,https://img.huffingtonpost.com/asset/593874082200002d00c6cdc0.jpeg?cache=OCkmrMAwyx&ops=scalefit_960_noupscale
1952,STYLE,All The Harry Potter Makeup You Need To Look As Good As Hermione,Abigail Williams,https://www.huffingtonpost.com/entry/harry-potter-makeup-beauty-hermione_us_593974f4e4b0b13f2c681c6d,Works like a charm ✨,2017-06-08,,https://img.huffingtonpost.com/asset/593874fd19000036003e512b.jpeg?ops=scalefit_960_noupscale
1953,POLITICS,James Comey Would Rather Have Been At Dinner With His Wife Than Donald Trump,Chris D'Angelo,https://www.huffingtonpost.com/entry/james-comey-donald-trump-dinner_us_593970f9e4b0c5a35c9d1157,"""I wish I'd been there that night,"" the former FBI director said of the planned date with his wife.",2017-06-08,Chris D'Angelo,https://img.huffingtonpost.com/asset/5c113fe82400004d06587863.png?ops=100_100
1954,POLITICS,James Comey Would Rather Have Been At Dinner With His Wife Than Donald Trump,Chris D'Angelo,https://www.huffingtonpost.com/entry/james-comey-donald-trump-dinner_us_593970f9e4b0c5a35c9d1157,"""I wish I'd been there that night,"" the former FBI director said of the planned date with his wife.",2017-06-08,,https://img.huffingtonpost.com/asset/62e5fd782600003e00984a16.jpeg?cache=8PdgKN9nnC&ops=210_120
1955,POLITICS,James Comey Would Rather Have Been At Dinner With His Wife Than Donald Trump,Chris D'Angelo,https://www.huffingtonpost.com/entry/james-comey-donald-trump-dinner_us_593970f9e4b0c5a35c9d1157,"""I wish I'd been there that night,"" the former FBI director said of the planned date with his wife.",2017-06-08,,https://img.huffingtonpost.com/asset/62e2ca9b250000b9de331579.jpeg?cache=1r5rWCLCzP&ops=210_120
1956,POLITICS,Comey Testimony Shows It's Not The Crime That Could Hurt Trump. It's The Cover-Up.,Ryan J. Reilly,https://www.huffingtonpost.com/entry/james-comey-testimony-fbi-trump-coverup_us_593963cce4b0061054804867,Allegedly trying to lean on James Comey to end the Michael Flynn investigation has put Trump in a bad place.,2017-06-08,Ryan J. Reilly,https://img.huffingtonpost.com/asset/5c1228202600005e0484ece5.jpeg?ops=100_100
1957,POLITICS,Comey Testimony Shows It's Not The Crime That Could Hurt Trump. It's The Cover-Up.,Ryan J. Reilly,https://www.huffingtonpost.com/entry/james-comey-testimony-fbi-trump-coverup_us_593963cce4b0061054804867,Allegedly trying to lean on James Comey to end the Michael Flynn investigation has put Trump in a bad place.,2017-06-08,,https://img.huffingtonpost.com/asset/59396577190000aa4f3e52e1.jpeg?cache=rrDQENI4v1&ops=scalefit_720_noupscale
1958,POLITICS,Comey Testimony Shows It's Not The Crime That Could Hurt Trump. It's The Cover-Up.,Ryan J. Reilly,https://www.huffingtonpost.com/entry/james-comey-testimony-fbi-trump-coverup_us_593963cce4b0061054804867,Allegedly trying to lean on James Comey to end the Michael Flynn investigation has put Trump in a bad place.,2017-06-08,,https://img.huffingtonpost.com/asset/62e9fae9250000190082c6fb.jpg?cache=Qjdepg5CG9&ops=210_120
1959,POLITICS,Those 'Moderate' Senate Republicans Are Caving Fast On Obamacare Repeal,Jonathan Cohn,https://www.huffingtonpost.com/entry/medicaid-expansion-senate-republicans_us_5939be88e4b0b13f2c689ede,Apparently taking Medicaid away from millions is fine as long as it happens slowly.,2017-06-08,Jonathan Cohn,https://img.huffingtonpost.com/asset/5c34278a210000e109cb7fcb.png?ops=100_100
1960,POLITICS,Those 'Moderate' Senate Republicans Are Caving Fast On Obamacare Repeal,Jonathan Cohn,https://www.huffingtonpost.com/entry/medicaid-expansion-senate-republicans_us_5939be88e4b0b13f2c689ede,Apparently taking Medicaid away from millions is fine as long as it happens slowly.,2017-06-08,,https://img.huffingtonpost.com/asset/5939c3931d00002900cc1f63.jpeg?ops=scalefit_720_noupscale
1961,POLITICS,Those 'Moderate' Senate Republicans Are Caving Fast On Obamacare Repeal,Jonathan Cohn,https://www.huffingtonpost.com/entry/medicaid-expansion-senate-republicans_us_5939be88e4b0b13f2c689ede,Apparently taking Medicaid away from millions is fine as long as it happens slowly.,2017-06-08,,https://img.huffingtonpost.com/asset/62e96c302500003400bf0be1.jpeg?ops=210_120
1962,MEDIA,Al Jazeera Says It Was Target Of Cyber Attack,,https://www.huffingtonpost.com/entry/al-jazeera-cyber-attack_us_593981ade4b0b13f2c68399d,"The network said on Twitter it was under cyber attack on all systems, websites and social media platforms.",2017-06-08,Reuters logo,https://cambria.assets.huffpost.com/images/partners/reuters.hash-80f2d07a2f31891e1501eaeb38dfb3b9.png
1963,MEDIA,Al Jazeera Says It Was Target Of Cyber Attack,,https://www.huffingtonpost.com/entry/al-jazeera-cyber-attack_us_593981ade4b0b13f2c68399d,"The network said on Twitter it was under cyber attack on all systems, websites and social media platforms.",2017-06-08,,https://img.huffingtonpost.com/asset/62e2950422000085a34fa3d2.jpeg?cache=eWatMtE2aG&ops=210_120
1964,MEDIA,Al Jazeera Says It Was Target Of Cyber Attack,,https://www.huffingtonpost.com/entry/al-jazeera-cyber-attack_us_593981ade4b0b13f2c68399d,"The network said on Twitter it was under cyber attack on all systems, websites and social media platforms.",2017-06-08,,https://img.huffingtonpost.com/asset/62e4636a2500003e0033395b.jpeg?cache=y8WJtXA8IF&ops=210_120
1965,WOMEN,This Cheeky 1913 Letter From A Suffragist Is Giving Us Life,Alanna Vagianos,https://www.huffingtonpost.com/entry/this-cheeky-1913-letter-from-a-suffragist-is-giving-us-life_us_5939698be4b0c5a35c9cf97d,"Go off, Bertha!",2017-06-08,Alanna Vagianos,https://img.huffingtonpost.com/asset/5c1138352200002007de7e1e.jpg?ops=100_100
1966,WOMEN,This Cheeky 1913 Letter From A Suffragist Is Giving Us Life,Alanna Vagianos,https://www.huffingtonpost.com/entry/this-cheeky-1913-letter-from-a-suffragist-is-giving-us-life_us_5939698be4b0c5a35c9cf97d,"Go off, Bertha!",2017-06-08,A group of suffragists picket outside the House of Commons in the early 1900s/ ,https://img.huffingtonpost.com/asset/593970f81d00002900cc1e03.jpeg?cache=hnm6wYZnF9&ops=crop_0_876_3912_2102%2Cscalefit_720_noupscale
1967,WOMEN,This Cheeky 1913 Letter From A Suffragist Is Giving Us Life,Alanna Vagianos,https://www.huffingtonpost.com/entry/this-cheeky-1913-letter-from-a-suffragist-is-giving-us-life_us_5939698be4b0c5a35c9cf97d,"Go off, Bertha!",2017-06-08,,https://img.huffingtonpost.com/asset/62e3ee4e2600003d0098497e.png?ops=210_120
1968,WORLD NEWS,Islamic State's State Nearing An End,"Chris Weigant, ContributorChris Weigant is a political commentator.",https://www.huffingtonpost.com/entry/islamic-states-state-nearing-an-end_us_59389f8ae4b014ae8c69dd8d,"The fighting is far from over, of course. The end is still months away, but it's probably not years away anymore.",2017-06-08,Chris Weigant,https://img.huffingtonpost.com/asset/564e3ff12100001c005ab3da.jpg?ops=100_100
