,category,headline,authors,link,short descr,date,image_caption(s),image_link(s)
246,BUSINESS,The Confessions Of Being A Freelance Writer,"Unwritten, ContributorThe destination for millennials to share their uninhibited tho...",https://www.huffingtonpost.com/entry/the-confessions-of-being-a-freelance-writer_us_59a1e1a1e4b0d0ef9f1c1483,"As writers, we get a lot of negativity based on what we like to do. Some people call us loners who stay in their own shells",2017-08-26,Unwritten,https://img.huffingtonpost.com/asset/579d8d7d2a00001200fb3c5f.jpg?ops=100_100
247,BUSINESS,The Confessions Of Being A Freelance Writer,"Unwritten, ContributorThe destination for millennials to share their uninhibited tho...",https://www.huffingtonpost.com/entry/the-confessions-of-being-a-freelance-writer_us_59a1e1a1e4b0d0ef9f1c1483,"As writers, we get a lot of negativity based on what we like to do. Some people call us loners who stay in their own shells",2017-08-26,,https://img.huffingtonpost.com/asset/59a1e1db1e00002c00a74509.png?ops=scalefit_720_noupscale
248,BUSINESS,The Confessions Of Being A Freelance Writer,"Unwritten, ContributorThe destination for millennials to share their uninhibited tho...",https://www.huffingtonpost.com/entry/the-confessions-of-being-a-freelance-writer_us_59a1e1a1e4b0d0ef9f1c1483,"As writers, we get a lot of negativity based on what we like to do. Some people call us loners who stay in their own shells",2017-08-26,,https://img.huffingtonpost.com/asset/62e17960220000e9944fa2a7.jpeg?ops=210_120
249,POLITICS,Former Trump Ethics Director Calls Arpaio Pardon 'A Harbinger Of Worse to Come',Doha Madani,https://www.huffingtonpost.com/entry/former-ethics-director-arpaio-pardon_us_59a0c524e4b06d67e337b44f,"Walter Shaub called the president's action ""vile"" and decried the former Arizona sheriff as a ""racist.""",2017-08-26,Doha Madani,https://img.huffingtonpost.com/asset/596f984215000028008b29a8.jpg?ops=100_100
250,POLITICS,Former Trump Ethics Director Calls Arpaio Pardon 'A Harbinger Of Worse to Come',Doha Madani,https://www.huffingtonpost.com/entry/former-ethics-director-arpaio-pardon_us_59a0c524e4b06d67e337b44f,"Walter Shaub called the president's action ""vile"" and decried the former Arizona sheriff as a ""racist.""",2017-08-26,,https://img.huffingtonpost.com/asset/62e0fd7a210000adb35f0edf.jpeg?cache=WCe8HTc8qU&ops=210_120
251,POLITICS,Former Trump Ethics Director Calls Arpaio Pardon 'A Harbinger Of Worse to Come',Doha Madani,https://www.huffingtonpost.com/entry/former-ethics-director-arpaio-pardon_us_59a0c524e4b06d67e337b44f,"Walter Shaub called the president's action ""vile"" and decried the former Arizona sheriff as a ""racist.""",2017-08-26,,https://img.huffingtonpost.com/asset/62e42d902700003d00ba0275.jpeg?cache=20JBI49NJR&ops=210_120
252,QUEER VOICES,We Need More Gay Male Pro Team Sport Athletes To Come Out,"Chris Voth, Outsports",https://www.huffingtonpost.com/entry/gay-male-pro-sports-coming-out_us_599f0c3de4b06d67e33618cc,"A pro volleyball player knows why people stay quiet, but wants it to change.",2017-08-26,Outsports logo,https://cambria.assets.huffpost.com/images/partners/outsports.hash-dbd883742cb719380b367fbaadd3c2ba.png
253,QUEER VOICES,We Need More Gay Male Pro Team Sport Athletes To Come Out,"Chris Voth, Outsports",https://www.huffingtonpost.com/entry/gay-male-pro-sports-coming-out_us_599f0c3de4b06d67e33618cc,"A pro volleyball player knows why people stay quiet, but wants it to change.",2017-08-26,,https://img.huffingtonpost.com/asset/599f0d0d1f00003d001aabd6.png?ops=scalefit_720_noupscale
254,QUEER VOICES,We Need More Gay Male Pro Team Sport Athletes To Come Out,"Chris Voth, Outsports",https://www.huffingtonpost.com/entry/gay-male-pro-sports-coming-out_us_599f0c3de4b06d67e33618cc,"A pro volleyball player knows why people stay quiet, but wants it to change.",2017-08-26,,https://img.huffingtonpost.com/asset/599f0d431900002500dd537c.png?ops=scalefit_720_noupscale
255,POLITICS,"While Americans Focus On A Category 4 Hurricane, Trump Does His Dirty Work",Paige Lavender,https://www.huffingtonpost.com/entry/donald-trump-arpaio-hurricane_us_59a0c517e4b05710aa5c4e6b,A slew of contentious moves were announced as millions of people were fleeing the Gulf Coast.,2017-08-26,Paige Lavender,https://img.huffingtonpost.com/asset/5dc9736f210000ae5434c8f5.jpg?ops=100_100
256,POLITICS,"While Americans Focus On A Category 4 Hurricane, Trump Does His Dirty Work",Paige Lavender,https://www.huffingtonpost.com/entry/donald-trump-arpaio-hurricane_us_59a0c517e4b05710aa5c4e6b,A slew of contentious moves were announced as millions of people were fleeing the Gulf Coast.,2017-08-26,,https://img.huffingtonpost.com/asset/62e5b8cd2400003c00d584dd.png?ops=210_120
257,POLITICS,"While Americans Focus On A Category 4 Hurricane, Trump Does His Dirty Work",Paige Lavender,https://www.huffingtonpost.com/entry/donald-trump-arpaio-hurricane_us_59a0c517e4b05710aa5c4e6b,A slew of contentious moves were announced as millions of people were fleeing the Gulf Coast.,2017-08-26,,https://img.huffingtonpost.com/asset/62e19d23220000a1be4fa2c7.jpeg?ops=210_120
258,POLITICS,John McCain Rips Donald Trump For Pardoning Joe Arpaio,Sam Levine,https://www.huffingtonpost.com/entry/john-mccain-trump-arpaio_us_59a17023e4b05710aa5c7fdc,"McCain said the pardon undermined the president's ""claim for the respect of rule of law.""",2017-08-26,Sam Levine,https://img.huffingtonpost.com/asset/5c1524142200009605deb7fd.jpg?ops=100_100
259,POLITICS,John McCain Rips Donald Trump For Pardoning Joe Arpaio,Sam Levine,https://www.huffingtonpost.com/entry/john-mccain-trump-arpaio_us_59a17023e4b05710aa5c7fdc,"McCain said the pardon undermined the president's ""claim for the respect of rule of law.""",2017-08-26,,https://img.huffingtonpost.com/asset/62e3ee4e2600003d0098497e.png?ops=210_120
260,POLITICS,John McCain Rips Donald Trump For Pardoning Joe Arpaio,Sam Levine,https://www.huffingtonpost.com/entry/john-mccain-trump-arpaio_us_59a17023e4b05710aa5c7fdc,"McCain said the pardon undermined the president's ""claim for the respect of rule of law.""",2017-08-26,Ashton Kutcher,https://img.huffingtonpost.com/asset/5894d4382800001f00996bc8.jpeg?ops=scalefit_960_noupscale
261,HEALTHY LIVING,Why Learning To Love Your Life Can Teach You To Love Yourself,"Unwritten, ContributorThe destination for millennials to share their uninhibited tho...",https://www.huffingtonpost.com/entry/why-learning-to-love-your-life-can-teach-you-to-love_us_59a1e2fee4b0d0ef9f1c1486,Every day you tend to learn something new. It can be a small thing you heard while eavesdropping at the hairdressers or it,2017-08-26,,https://img.huffingtonpost.com/asset/59a1e32d1e00004600c5f722.jpg?ops=scalefit_720_noupscale
262,HEALTHY LIVING,Why Learning To Love Your Life Can Teach You To Love Yourself,"Unwritten, ContributorThe destination for millennials to share their uninhibited tho...",https://www.huffingtonpost.com/entry/why-learning-to-love-your-life-can-teach-you-to-love_us_59a1e2fee4b0d0ef9f1c1486,Every day you tend to learn something new. It can be a small thing you heard while eavesdropping at the hairdressers or it,2017-08-26,,https://img.huffingtonpost.com/asset/62e2d091210000b3a35f10c0.png?cache=PqCZh0hEY1&ops=210_120
263,HEALTHY LIVING,Why Learning To Love Your Life Can Teach You To Love Yourself,"Unwritten, ContributorThe destination for millennials to share their uninhibited tho...",https://www.huffingtonpost.com/entry/why-learning-to-love-your-life-can-teach-you-to-love_us_59a1e2fee4b0d0ef9f1c1486,Every day you tend to learn something new. It can be a small thing you heard while eavesdropping at the hairdressers or it,2017-08-26,,https://img.huffingtonpost.com/asset/62e17960220000e9944fa2a7.jpeg?ops=210_120
264,POLITICS,Twitter Users Blast Donald Trump For Using Hurricane Harvey 'As Political Cover',Lee Moran,https://www.huffingtonpost.com/entry/donald-trump-hurricane-harvey-political-cover_us_59a14149e4b05710aa5c662c,"""This guy is such an awful freaking human being.""",2017-08-26,Lee Moran,https://img.huffingtonpost.com/asset/5d243183250000b21ae9cc35.jpg?ops=100_100
265,POLITICS,Twitter Users Blast Donald Trump For Using Hurricane Harvey 'As Political Cover',Lee Moran,https://www.huffingtonpost.com/entry/donald-trump-hurricane-harvey-political-cover_us_59a14149e4b05710aa5c662c,"""This guy is such an awful freaking human being.""",2017-08-26,,https://img.huffingtonpost.com/asset/62e5fd782600003e00984a16.jpeg?cache=8PdgKN9nnC&ops=210_120
266,POLITICS,Twitter Users Blast Donald Trump For Using Hurricane Harvey 'As Political Cover',Lee Moran,https://www.huffingtonpost.com/entry/donald-trump-hurricane-harvey-political-cover_us_59a14149e4b05710aa5c662c,"""This guy is such an awful freaking human being.""",2017-08-26,,https://img.huffingtonpost.com/asset/62e7de1d2700004300ba03e8.jpg?cache=0Iig4qJxxR&ops=210_120
267,ENTERTAINMENT,Kathy Griffin's Social Media Accounts May Have Been Hacked,Bill Bradley,https://www.huffingtonpost.com/entry/kathy-griffin-social-media-hack_us_59a1b88ee4b05710aa5c96a4,"A cryptic message now says the comedian will be ""exposed.""",2017-08-26,Bill Bradley,https://img.huffingtonpost.com/asset/5c1c75392100003006caa650.jpg?ops=100_100
268,ENTERTAINMENT,Kathy Griffin's Social Media Accounts May Have Been Hacked,Bill Bradley,https://www.huffingtonpost.com/entry/kathy-griffin-social-media-hack_us_59a1b88ee4b05710aa5c96a4,"A cryptic message now says the comedian will be ""exposed.""",2017-08-26,,https://img.huffingtonpost.com/asset/62e1a05a210000b3a35f0f82.png?cache=Yt1eA6hJfc&ops=210_120
269,ENTERTAINMENT,Kathy Griffin's Social Media Accounts May Have Been Hacked,Bill Bradley,https://www.huffingtonpost.com/entry/kathy-griffin-social-media-hack_us_59a1b88ee4b05710aa5c96a4,"A cryptic message now says the comedian will be ""exposed.""",2017-08-26,,https://img.huffingtonpost.com/asset/62e006b522000085a34fa10a.jpeg?ops=210_120
270,POLITICS,San Francisco Dances That Far-Right Rally Out Of Town,Andy Campbell,https://www.huffingtonpost.com/entry/san-francisco-far-right-rally_us_59a08351e4b0821444c332bf,"It was a day for MC Hammer, not white supremacists.",2017-08-26,Andy Campbell,https://img.huffingtonpost.com/asset/5c3784463c00006e0610e5bc.jpg?ops=100_100
271,POLITICS,San Francisco Dances That Far-Right Rally Out Of Town,Andy Campbell,https://www.huffingtonpost.com/entry/san-francisco-far-right-rally_us_59a08351e4b0821444c332bf,"It was a day for MC Hammer, not white supremacists.",2017-08-26,"A child stands next to a line of police officers by San Francisco's Alamo Square as demonstrators rally ahead of a news conference by the organizers of the canceled rally on Aug. 26, 2017.",https://img.huffingtonpost.com/asset/59a1e8c81e00003c00c5f729.jpeg?cache=UQ5sRvLUOw&ops=scalefit_720_noupscale
272,POLITICS,San Francisco Dances That Far-Right Rally Out Of Town,Andy Campbell,https://www.huffingtonpost.com/entry/san-francisco-far-right-rally_us_59a08351e4b0821444c332bf,"It was a day for MC Hammer, not white supremacists.",2017-08-26,,https://img.huffingtonpost.com/asset/62e24ea7250000dfb047727a.jpeg?cache=wjpX9eDoaQ&ops=210_120
273,QUEER VOICES,MTV Is 'Honored' To Welcome Trans Service Members To 2017 VMAs,Curtis M. Wong,https://www.huffingtonpost.com/entry/mtv-transgender-troops-vmas_us_59a0e9c8e4b0821444c350d8,"The network praised those troops as heroes ""to young people everywhere.""",2017-08-26,Curtis M. Wong,https://img.huffingtonpost.com/asset/5c26399f260000c10584fa26.png?ops=100_100
274,QUEER VOICES,MTV Is 'Honored' To Welcome Trans Service Members To 2017 VMAs,Curtis M. Wong,https://www.huffingtonpost.com/entry/mtv-transgender-troops-vmas_us_59a0e9c8e4b0821444c350d8,"The network praised those troops as heroes ""to young people everywhere.""",2017-08-26,,https://img.huffingtonpost.com/asset/62e15e36220000e9944fa289.jpeg?ops=210_120
275,QUEER VOICES,MTV Is 'Honored' To Welcome Trans Service Members To 2017 VMAs,Curtis M. Wong,https://www.huffingtonpost.com/entry/mtv-transgender-troops-vmas_us_59a0e9c8e4b0821444c350d8,"The network praised those troops as heroes ""to young people everywhere.""",2017-08-26,,https://img.huffingtonpost.com/asset/62e6f3272500003500333991.png?ops=210_120
276,COMEDY,Bill Maher: The Presidency's Unwritten Rules Must Now Be Written Down,Lee Moran,https://www.huffingtonpost.com/entry/bill-maher-donald-trump-real-time_us_59a118efe4b06d67e337c154,"""Trump reminds us that some people will break every rule that’s not specifically enumerated.""",2017-08-26,Lee Moran,https://img.huffingtonpost.com/asset/5d243183250000b21ae9cc35.jpg?ops=100_100
277,COMEDY,Bill Maher: The Presidency's Unwritten Rules Must Now Be Written Down,Lee Moran,https://www.huffingtonpost.com/entry/bill-maher-donald-trump-real-time_us_59a118efe4b06d67e337c154,"""Trump reminds us that some people will break every rule that’s not specifically enumerated.""",2017-08-26,,https://img.huffingtonpost.com/asset/626b6baf230000190713abc1.jpeg?cache=C0RU3eDID1&ops=210_120
278,COMEDY,Bill Maher: The Presidency's Unwritten Rules Must Now Be Written Down,Lee Moran,https://www.huffingtonpost.com/entry/bill-maher-donald-trump-real-time_us_59a118efe4b06d67e337c154,"""Trump reminds us that some people will break every rule that’s not specifically enumerated.""",2017-08-26,,https://img.huffingtonpost.com/asset/62e0da182200006c914fa1e3.png?cache=MCIVhB6V0g&ops=210_120
279,POLITICS,Trump Undermines America's Core Values,"Joe Peyronnin, ContributorHofstra Journalism Professor",https://www.huffingtonpost.com/entry/trump-undermines-americas-core-values_us_59a1d580e4b0a62d0987afb5,"President Donald Trump promises to ""Make America Great Again,"" but his words are nothing more than an advertising slogan",2017-08-26,Joe Peyronnin,https://img.huffingtonpost.com/asset/57645ee21500001b0073b3ba.jpg?ops=100_100
280,POLITICS,Trump Undermines America's Core Values,"Joe Peyronnin, ContributorHofstra Journalism Professor",https://www.huffingtonpost.com/entry/trump-undermines-americas-core-values_us_59a1d580e4b0a62d0987afb5,"President Donald Trump promises to ""Make America Great Again,"" but his words are nothing more than an advertising slogan",2017-08-26,,https://img.huffingtonpost.com/asset/62e24ea7250000dfb047727a.jpeg?cache=wjpX9eDoaQ&ops=210_120
281,POLITICS,Trump Undermines America's Core Values,"Joe Peyronnin, ContributorHofstra Journalism Professor",https://www.huffingtonpost.com/entry/trump-undermines-americas-core-values_us_59a1d580e4b0a62d0987afb5,"President Donald Trump promises to ""Make America Great Again,"" but his words are nothing more than an advertising slogan",2017-08-26,,https://img.huffingtonpost.com/asset/62e2d09e25000026c44772fa.jpeg?cache=ynIdLF7qWw&ops=210_120
282,BLACK VOICES,Jesse Jackson: NFL Owners 'Have Colluded' To Stop Colin Kaepernick From Playing,Lee Moran,https://www.huffingtonpost.com/entry/jesse-jackson-bill-maher-colin-kaepernick_us_59a12a30e4b06d67e337c2b8,"""He should have the right to play and express himself at the same time.""",2017-08-26,Lee Moran,https://img.huffingtonpost.com/asset/5d243183250000b21ae9cc35.jpg?ops=100_100
283,BLACK VOICES,Jesse Jackson: NFL Owners 'Have Colluded' To Stop Colin Kaepernick From Playing,Lee Moran,https://www.huffingtonpost.com/entry/jesse-jackson-bill-maher-colin-kaepernick_us_59a12a30e4b06d67e337c2b8,"""He should have the right to play and express himself at the same time.""",2017-08-26,"Former San Francisco 49er Colin Kaepernick remains a free agent, and without a team, just weeks before the new NFL season is about to start.",https://img.huffingtonpost.com/asset/59a135501e00002700c5f656.jpeg?ops=scalefit_720_noupscale
284,BLACK VOICES,Jesse Jackson: NFL Owners 'Have Colluded' To Stop Colin Kaepernick From Playing,Lee Moran,https://www.huffingtonpost.com/entry/jesse-jackson-bill-maher-colin-kaepernick_us_59a12a30e4b06d67e337c2b8,"""He should have the right to play and express himself at the same time.""",2017-08-26,,https://img.huffingtonpost.com/asset/62e0da182200006c914fa1e3.png?cache=MCIVhB6V0g&ops=210_120
