,category,headline,authors,link,short descr,date,article_title,article_link,image_link(s),image_caption(s),classification(s)
0,category,headline,authors,link,short descr,date,article_title,article_link,image_link(s),image_caption(s),classification(s)
338,POLITICS,Bishop Michael Curry Joins Christian March To White House To 'Reclaim Jesus',Carol Kuruvilla,https://www.huffingtonpost.com/entry/bishop-michael-curry-joins-christian-march-to-white-house-to-reclaim-jesus_us_5b07261ae4b0fdb2aa51b060,"For Curry and others, being Christian means rejecting white nationalism and misogyny, while protecting immigrants, refugees and the poor.",2018-05-25,Bishop Michael Curry Joins Christian March To White House To 'Reclaim Jesus' | HuffPost Latest News,https://www.huffingtonpost.com/entry/bishop-michael-curry-joins-christian-march-to-white-house-to-reclaim-jesus_us_5b07261ae4b0fdb2aa51b060,"Carol Kuruvilla - Religion Reporter, HuffPost",https://img.huffingtonpost.com/asset/5c196de2210000e309caa54f.jpg?ops=100_100,
339,POLITICS,Bishop Michael Curry Joins Christian March To White House To 'Reclaim Jesus',Carol Kuruvilla,https://www.huffingtonpost.com/entry/bishop-michael-curry-joins-christian-march-to-white-house-to-reclaim-jesus_us_5b07261ae4b0fdb2aa51b060,"For Curry and others, being Christian means rejecting white nationalism and misogyny, while protecting immigrants, refugees and the poor.",2018-05-25,Bishop Michael Curry Joins Christian March To White House To 'Reclaim Jesus' | HuffPost Latest News,https://www.huffingtonpost.com/entry/bishop-michael-curry-joins-christian-march-to-white-house-to-reclaim-jesus_us_5b07261ae4b0fdb2aa51b060,,https://img.huffingtonpost.com/asset/62ba6cae21000029445ee8a1.jpeg?cache=d2z5r0mAWP&ops=92_92,
340,POLITICS,Bishop Michael Curry Joins Christian March To White House To 'Reclaim Jesus',Carol Kuruvilla,https://www.huffingtonpost.com/entry/bishop-michael-curry-joins-christian-march-to-white-house-to-reclaim-jesus_us_5b07261ae4b0fdb2aa51b060,"For Curry and others, being Christian means rejecting white nationalism and misogyny, while protecting immigrants, refugees and the poor.",2018-05-25,Bishop Michael Curry Joins Christian March To White House To 'Reclaim Jesus' | HuffPost Latest News,https://www.huffingtonpost.com/entry/bishop-michael-curry-joins-christian-march-to-white-house-to-reclaim-jesus_us_5b07261ae4b0fdb2aa51b060,,https://img.huffingtonpost.com/asset/62ba7064250000df1232ece3.jpg?cache=NbOButE1s3&ops=92_92,
341,ENTERTAINMENT,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover",Cole Delbyck,https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,"Pusha T's album, produced by West, features a photo of the late singer's bathroom.",2018-05-25,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover | HuffPost Entertainment",https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,Cole Delbyck,https://img.huffingtonpost.com/asset/5cc855a6240000090c524d4f.jpg?ops=100_100,
342,ENTERTAINMENT,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover",Cole Delbyck,https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,"Pusha T's album, produced by West, features a photo of the late singer's bathroom.",2018-05-25,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover | HuffPost Entertainment",https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,Kanye West and Pusha T pictured together in 2013. ,https://img.huffingtonpost.com/asset/5b080d69200000f202b928f6.jpeg?ops=scalefit_720_noupscale,
343,ENTERTAINMENT,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover",Cole Delbyck,https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,"Pusha T's album, produced by West, features a photo of the late singer's bathroom.",2018-05-25,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover | HuffPost Entertainment",https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,,https://img.huffingtonpost.com/asset/5763243c15000030001b9eaa.jpeg?ops=scalefit_960_noupscale,
344,ENTERTAINMENT,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover",Cole Delbyck,https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,"Pusha T's album, produced by West, features a photo of the late singer's bathroom.",2018-05-25,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover | HuffPost Entertainment",https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,"Cole Delbyck - Senior Reporter, HuffPost",https://img.huffingtonpost.com/asset/5cc855a6240000090c524d4f.jpg?ops=100_100,
345,ENTERTAINMENT,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover",Cole Delbyck,https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,"Pusha T's album, produced by West, features a photo of the late singer's bathroom.",2018-05-25,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover | HuffPost Entertainment",https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,,https://img.huffingtonpost.com/asset/62ba6cae21000029445ee8a1.jpeg?cache=d2z5r0mAWP&ops=92_92,
346,ENTERTAINMENT,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover",Cole Delbyck,https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,"Pusha T's album, produced by West, features a photo of the late singer's bathroom.",2018-05-25,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover | HuffPost Entertainment",https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,,https://img.huffingtonpost.com/asset/62ba7064250000df1232ece3.jpg?cache=NbOButE1s3&ops=92_92,
347,ENTERTAINMENT,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover",Cole Delbyck,https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,"Pusha T's album, produced by West, features a photo of the late singer's bathroom.",2018-05-25,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover | HuffPost Entertainment",https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,,https://img.huffingtonpost.com/asset/62bacdd82500000745474bc0.jpeg?ops=92_92,
348,ENTERTAINMENT,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover",Cole Delbyck,https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,"Pusha T's album, produced by West, features a photo of the late singer's bathroom.",2018-05-25,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover | HuffPost Entertainment",https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,,https://img.huffingtonpost.com/asset/62ba9da222000020114f7d83.jpg?cache=FpsKfkzT7p&ops=92_92,
349,ENTERTAINMENT,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover",Cole Delbyck,https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,"Pusha T's album, produced by West, features a photo of the late singer's bathroom.",2018-05-25,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover | HuffPost Entertainment",https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,,https://img.huffingtonpost.com/asset/62bad7102500002549474bca.jpeg?cache=DmFZo6tnRV&ops=92_92,
350,ENTERTAINMENT,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover",Cole Delbyck,https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,"Pusha T's album, produced by West, features a photo of the late singer's bathroom.",2018-05-25,"Kanye West Spent $85,000 On Photo Of Whitney Houston's Bathroom For Album Cover | HuffPost Entertainment",https://www.huffingtonpost.com/entry/kanye-west-spent-85000-on-infamous-whitney-houston-photo-for-album-cover_us_5b08050be4b0fdb2aa52c2e7,,https://img.huffingtonpost.com/asset/62badb07210000a9505ee929.jpeg?cache=p6C4EMgTNE&ops=434_244%2Cquality_75,
351,WOMEN,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations,Mary Papenfuss,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,Both Visa and Vancouver's public transit system have suspended work with him.,2018-05-25,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations | HuffPost Communities,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,Mary Papenfuss,https://img.huffingtonpost.com/asset/5c53f909360000000b68109e.jpg?ops=100_100,
352,WOMEN,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations,Mary Papenfuss,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,Both Visa and Vancouver's public transit system have suspended work with him.,2018-05-25,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations | HuffPost Communities,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,"Mary Papenfuss - Trends Reporter, HuffPost",https://img.huffingtonpost.com/asset/5c53f909360000000b68109e.jpg?ops=100_100,
353,WOMEN,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations,Mary Papenfuss,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,Both Visa and Vancouver's public transit system have suspended work with him.,2018-05-25,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations | HuffPost Communities,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,,https://img.huffingtonpost.com/asset/62ba6cae21000029445ee8a1.jpeg?cache=d2z5r0mAWP&ops=92_92,
354,WOMEN,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations,Mary Papenfuss,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,Both Visa and Vancouver's public transit system have suspended work with him.,2018-05-25,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations | HuffPost Communities,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,,https://img.huffingtonpost.com/asset/62ba7064250000df1232ece3.jpg?cache=NbOButE1s3&ops=92_92,
355,WOMEN,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations,Mary Papenfuss,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,Both Visa and Vancouver's public transit system have suspended work with him.,2018-05-25,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations | HuffPost Communities,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,,https://img.huffingtonpost.com/asset/62bacdd82500000745474bc0.jpeg?ops=92_92,
356,WOMEN,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations,Mary Papenfuss,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,Both Visa and Vancouver's public transit system have suspended work with him.,2018-05-25,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations | HuffPost Communities,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,,https://img.huffingtonpost.com/asset/62ba9da222000020114f7d83.jpg?cache=FpsKfkzT7p&ops=92_92,
357,WOMEN,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations,Mary Papenfuss,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,Both Visa and Vancouver's public transit system have suspended work with him.,2018-05-25,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations | HuffPost Communities,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,,https://img.huffingtonpost.com/asset/62bad7102500002549474bca.jpeg?cache=DmFZo6tnRV&ops=92_92,
358,WOMEN,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations,Mary Papenfuss,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,Both Visa and Vancouver's public transit system have suspended work with him.,2018-05-25,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations | HuffPost Communities,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,,https://img.huffingtonpost.com/asset/62badb07210000a9505ee929.jpeg?cache=p6C4EMgTNE&ops=434_244%2Cquality_75,
359,WOMEN,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations,Mary Papenfuss,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,Both Visa and Vancouver's public transit system have suspended work with him.,2018-05-25,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations | HuffPost Communities,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,,https://img.huffingtonpost.com/asset/62badb07210000a9505ee929.jpeg?cache=p6C4EMgTNE&ops=240_240,
360,WOMEN,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations,Mary Papenfuss,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,Both Visa and Vancouver's public transit system have suspended work with him.,2018-05-25,Morgan Freeman Dropped From Marketing Campaigns After Harassment Accusations | HuffPost Communities,https://www.huffingtonpost.com/entry/morgan-freeman-sexual-harassment-sponsors-flee_us_5b078509e4b0802d69c99037,,https://img.huffingtonpost.com/asset/62ba8bbd250000174f32ecef.jpeg?cache=Ly35ArX5TZ&ops=434_244%2Cquality_75,
361,POLITICS,How The Chinese Exclusion Act Can Help Us Understand Immigration Politics Today,Marina Fang,https://www.huffingtonpost.com/entry/chinese-exclusion-act-immigration-politics_us_5b06a90fe4b05f0fc84552cf,The Chinese Exclusion Act barely gets mentioned in U.S. history classes. A new PBS documentary from directors Ric Burns and Li-Shin Yu could change that.,2018-05-25,How The Chinese Exclusion Act Can Help Us Understand Immigration Politics Today | HuffPost Latest News,https://www.huffingtonpost.com/entry/chinese-exclusion-act-immigration-politics_us_5b06a90fe4b05f0fc84552cf,Marina Fang,https://img.huffingtonpost.com/asset/5cd4e0072500005500a0c2af.jpeg?ops=100_100,
362,POLITICS,How The Chinese Exclusion Act Can Help Us Understand Immigration Politics Today,Marina Fang,https://www.huffingtonpost.com/entry/chinese-exclusion-act-immigration-politics_us_5b06a90fe4b05f0fc84552cf,The Chinese Exclusion Act barely gets mentioned in U.S. history classes. A new PBS documentary from directors Ric Burns and Li-Shin Yu could change that.,2018-05-25,How The Chinese Exclusion Act Can Help Us Understand Immigration Politics Today | HuffPost Latest News,https://www.huffingtonpost.com/entry/chinese-exclusion-act-immigration-politics_us_5b06a90fe4b05f0fc84552cf,"Chinese women detained at Angel Island, California. Courtesy of the California Historical Society.",https://img.huffingtonpost.com/asset/5b06fe1d200000f202b927c9.jpeg?ops=scalefit_720_noupscale,
